time,value
2026-03-27 23:22:17.276999950,
2026-03-27 23:22:22.276999950,
2026-03-27 23:22:27.276999950,
2026-03-27 23:22:32.276999950,
2026-03-27 23:22:37.276999950,
2026-03-27 23:22:42.276999950,
2026-03-27 23:22:47.276999950,
2026-03-27 23:22:52.276999950,
2026-03-27 23:22:57.276999950,
2026-03-27 23:23:02.276999950,
2026-03-27 23:23:07.276999950,
2026-03-27 23:23:12.276999950,
2026-03-27 23:23:17.276999950,
2026-03-27 23:23:22.276999950,
2026-03-27 23:23:27.276999950,
2026-03-27 23:23:32.276999950,
2026-03-27 23:23:37.276999950,
2026-03-27 23:23:42.276999950,
2026-03-27 23:23:47.276999950,
2026-03-27 23:23:52.276999950,
2026-03-27 23:23:57.276999950,
2026-03-27 23:24:02.276999950,
2026-03-27 23:24:07.276999950,
2026-03-27 23:24:12.276999950,
2026-03-27 23:24:17.276999950,
2026-03-27 23:24:22.276999950,
2026-03-27 23:24:27.276999950,
2026-03-27 23:24:32.276999950,
2026-03-27 23:24:37.276999950,
2026-03-27 23:24:42.276999950,
2026-03-27 23:24:47.276999950,
2026-03-27 23:24:52.276999950,
2026-03-27 23:24:57.276999950,
2026-03-27 23:25:02.276999950,
2026-03-27 23:25:07.276999950,
2026-03-27 23:25:12.276999950,
2026-03-27 23:25:17.276999950,
2026-03-27 23:25:22.276999950,
2026-03-27 23:25:27.276999950,
2026-03-27 23:25:32.276999950,
2026-03-27 23:25:37.276999950,
2026-03-27 23:25:42.276999950,
2026-03-27 23:25:47.276999950,
2026-03-27 23:25:52.276999950,
2026-03-27 23:25:57.276999950,
2026-03-27 23:26:02.276999950,
2026-03-27 23:26:07.276999950,
2026-03-27 23:26:12.276999950,
2026-03-27 23:26:17.276999950,
2026-03-27 23:26:22.276999950,
2026-03-27 23:26:27.276999950,
2026-03-27 23:26:32.276999950,
2026-03-27 23:26:37.276999950,
2026-03-27 23:26:42.276999950,
2026-03-27 23:26:47.276999950,
2026-03-27 23:26:52.276999950,
2026-03-27 23:26:57.276999950,
2026-03-27 23:27:02.276999950,
2026-03-27 23:27:07.276999950,
2026-03-27 23:27:12.276999950,
2026-03-27 23:27:17.276999950,
2026-03-27 23:27:22.276999950,
2026-03-27 23:27:27.276999950,
2026-03-27 23:27:32.276999950,
2026-03-27 23:27:37.276999950,
2026-03-27 23:27:42.276999950,
2026-03-27 23:27:47.276999950,
2026-03-27 23:27:52.276999950,
2026-03-27 23:27:57.276999950,
2026-03-27 23:28:02.276999950,
2026-03-27 23:28:07.276999950,
2026-03-27 23:28:12.276999950,
2026-03-27 23:28:17.276999950,
2026-03-27 23:28:22.276999950,
2026-03-27 23:28:27.276999950,
2026-03-27 23:28:32.276999950,
2026-03-27 23:28:37.276999950,
2026-03-27 23:28:42.276999950,
2026-03-27 23:28:47.276999950,
2026-03-27 23:28:52.276999950,
2026-03-27 23:28:57.276999950,
2026-03-27 23:29:02.276999950,
2026-03-27 23:29:07.276999950,
2026-03-27 23:29:12.276999950,
2026-03-27 23:29:17.276999950,
2026-03-27 23:29:22.276999950,
2026-03-27 23:29:27.276999950,
2026-03-27 23:29:32.276999950,
2026-03-27 23:29:37.276999950,
2026-03-27 23:29:42.276999950,
2026-03-27 23:29:47.276999950,
2026-03-27 23:29:52.276999950,
2026-03-27 23:29:57.276999950,
2026-03-27 23:30:02.276999950,
2026-03-27 23:30:07.276999950,
2026-03-27 23:30:12.276999950,
2026-03-27 23:30:17.276999950,
2026-03-27 23:30:22.276999950,
2026-03-27 23:30:27.276999950,
2026-03-27 23:30:32.276999950,
2026-03-27 23:30:37.276999950,
2026-03-27 23:30:42.276999950,
2026-03-27 23:30:47.276999950,
2026-03-27 23:30:52.276999950,
2026-03-27 23:30:57.276999950,
2026-03-27 23:31:02.276999950,
2026-03-27 23:31:07.276999950,
2026-03-27 23:31:12.276999950,
2026-03-27 23:31:17.276999950,
2026-03-27 23:31:22.276999950,
2026-03-27 23:31:27.276999950,
2026-03-27 23:31:32.276999950,
2026-03-27 23:31:37.276999950,
2026-03-27 23:31:42.276999950,
2026-03-27 23:31:47.276999950,
2026-03-27 23:31:52.276999950,
2026-03-27 23:31:57.276999950,
2026-03-27 23:32:02.276999950,
2026-03-27 23:32:07.276999950,
2026-03-27 23:32:12.276999950,
2026-03-27 23:32:17.276999950,
2026-03-27 23:32:22.276999950,
2026-03-27 23:32:27.276999950,
2026-03-27 23:32:32.276999950,
2026-03-27 23:32:37.276999950,
2026-03-27 23:32:42.276999950,
2026-03-27 23:32:47.276999950,
2026-03-27 23:32:52.276999950,
2026-03-27 23:32:57.276999950,
2026-03-27 23:33:02.276999950,
2026-03-27 23:33:07.276999950,
2026-03-27 23:33:12.276999950,
2026-03-27 23:33:17.276999950,
2026-03-27 23:33:22.276999950,
2026-03-27 23:33:27.276999950,
2026-03-27 23:33:32.276999950,
2026-03-27 23:33:37.276999950,
2026-03-27 23:33:42.276999950,
2026-03-27 23:33:47.276999950,
2026-03-27 23:33:52.276999950,
2026-03-27 23:33:57.276999950,
2026-03-27 23:34:02.276999950,
2026-03-27 23:34:07.276999950,
2026-03-27 23:34:12.276999950,
2026-03-27 23:34:17.276999950,
2026-03-27 23:34:22.276999950,
2026-03-27 23:34:27.276999950,
2026-03-27 23:34:32.276999950,
2026-03-27 23:34:37.276999950,
2026-03-27 23:34:42.276999950,
2026-03-27 23:34:47.276999950,
2026-03-27 23:34:52.276999950,
2026-03-27 23:34:57.276999950,
2026-03-27 23:35:02.276999950,
2026-03-27 23:35:07.276999950,
2026-03-27 23:35:12.276999950,
2026-03-27 23:35:17.276999950,
2026-03-27 23:35:22.276999950,
2026-03-27 23:35:27.276999950,
2026-03-27 23:35:32.276999950,
2026-03-27 23:35:37.276999950,
2026-03-27 23:35:42.276999950,
2026-03-27 23:35:47.276999950,
2026-03-27 23:35:52.276999950,
2026-03-27 23:35:57.276999950,
2026-03-27 23:36:02.276999950,
2026-03-27 23:36:07.276999950,
2026-03-27 23:36:12.276999950,
2026-03-27 23:36:17.276999950,
2026-03-27 23:36:22.276999950,
2026-03-27 23:36:27.276999950,
2026-03-27 23:36:32.276999950,
2026-03-27 23:36:37.276999950,
2026-03-27 23:36:42.276999950,
2026-03-27 23:36:47.276999950,
2026-03-27 23:36:52.276999950,
2026-03-27 23:36:57.276999950,
2026-03-27 23:37:02.276999950,
2026-03-27 23:37:07.276999950,
2026-03-27 23:37:12.276999950,
2026-03-27 23:37:17.276999950,
2026-03-27 23:37:22.276999950,
2026-03-27 23:37:27.276999950,
2026-03-27 23:37:32.276999950,
2026-03-27 23:37:37.276999950,
2026-03-27 23:37:42.276999950,
2026-03-27 23:37:47.276999950,
2026-03-27 23:37:52.276999950,
2026-03-27 23:37:57.276999950,
2026-03-27 23:38:02.276999950,
2026-03-27 23:38:07.276999950,
2026-03-27 23:38:12.276999950,
2026-03-27 23:38:17.276999950,
2026-03-27 23:38:22.276999950,
2026-03-27 23:38:27.276999950,
2026-03-27 23:38:32.276999950,
2026-03-27 23:38:37.276999950,
2026-03-27 23:38:42.276999950,
2026-03-27 23:38:47.276999950,
2026-03-27 23:38:52.276999950,
2026-03-27 23:38:57.276999950,
2026-03-27 23:39:02.276999950,
2026-03-27 23:39:07.276999950,
2026-03-27 23:39:12.276999950,
2026-03-27 23:39:17.276999950,
2026-03-27 23:39:22.276999950,
2026-03-27 23:39:27.276999950,
2026-03-27 23:39:32.276999950,
2026-03-27 23:39:37.276999950,
2026-03-27 23:39:42.276999950,
2026-03-27 23:39:47.276999950,
2026-03-27 23:39:52.276999950,
2026-03-27 23:39:57.276999950,
2026-03-27 23:40:02.276999950,
2026-03-27 23:40:07.276999950,
2026-03-27 23:40:12.276999950,
2026-03-27 23:40:17.276999950,
2026-03-27 23:40:22.276999950,
2026-03-27 23:40:27.276999950,
2026-03-27 23:40:32.276999950,
2026-03-27 23:40:37.276999950,
2026-03-27 23:40:42.276999950,
2026-03-27 23:40:47.276999950,
2026-03-27 23:40:52.276999950,
2026-03-27 23:40:57.276999950,
2026-03-27 23:41:02.276999950,
2026-03-27 23:41:07.276999950,
2026-03-27 23:41:12.276999950,
2026-03-27 23:41:17.276999950,
2026-03-27 23:41:22.276999950,
2026-03-27 23:41:27.276999950,
2026-03-27 23:41:32.276999950,
2026-03-27 23:41:37.276999950,
2026-03-27 23:41:42.276999950,
2026-03-27 23:41:47.276999950,
2026-03-27 23:41:52.276999950,
2026-03-27 23:41:57.276999950,
2026-03-27 23:42:02.276999950,
2026-03-27 23:42:07.276999950,
2026-03-27 23:42:12.276999950,
2026-03-27 23:42:17.276999950,
2026-03-27 23:42:22.276999950,
2026-03-27 23:42:27.276999950,
2026-03-27 23:42:32.276999950,
2026-03-27 23:42:37.276999950,
2026-03-27 23:42:42.276999950,
2026-03-27 23:42:47.276999950,
2026-03-27 23:42:52.276999950,
2026-03-27 23:42:57.276999950,
2026-03-27 23:43:02.276999950,
2026-03-27 23:43:07.276999950,
2026-03-27 23:43:12.276999950,
2026-03-27 23:43:17.276999950,
2026-03-27 23:43:22.276999950,
2026-03-27 23:43:27.276999950,
2026-03-27 23:43:32.276999950,
2026-03-27 23:43:37.276999950,
2026-03-27 23:43:42.276999950,
2026-03-27 23:43:47.276999950,
2026-03-27 23:49:12.276999950,
2026-03-27 23:49:17.276999950,
2026-03-27 23:49:22.276999950,
2026-03-27 23:49:27.276999950,
2026-03-27 23:49:32.276999950,
2026-03-27 23:49:37.276999950,
2026-03-27 23:49:42.276999950,
2026-03-27 23:49:47.276999950,
2026-03-27 23:49:52.276999950,
2026-03-27 23:49:57.276999950,
2026-03-27 23:50:02.276999950,
2026-03-27 23:50:07.276999950,
2026-03-27 23:50:12.276999950,
2026-03-27 23:50:17.276999950,
2026-03-27 23:50:22.276999950,
2026-03-27 23:50:27.276999950,
2026-03-27 23:50:32.276999950,
2026-03-27 23:50:37.276999950,
2026-03-27 23:50:42.276999950,
2026-03-27 23:50:47.276999950,
2026-03-27 23:50:52.276999950,
2026-03-27 23:50:57.276999950,
2026-03-27 23:51:02.276999950,
2026-03-27 23:51:07.276999950,
2026-03-27 23:51:12.276999950,
2026-03-27 23:51:17.276999950,
2026-03-27 23:51:22.276999950,
2026-03-27 23:51:27.276999950,
2026-03-27 23:51:32.276999950,
2026-03-27 23:51:37.276999950,
2026-03-27 23:51:42.276999950,
2026-03-27 23:51:47.276999950,
2026-03-27 23:51:52.276999950,
2026-03-27 23:51:57.276999950,
2026-03-27 23:52:02.276999950,
2026-03-27 23:52:07.276999950,
2026-03-27 23:52:12.276999950,
2026-03-27 23:52:17.276999950,
2026-03-27 23:52:22.276999950,
2026-03-27 23:52:27.276999950,
2026-03-27 23:52:32.276999950,
2026-03-27 23:52:37.276999950,
2026-03-27 23:52:42.276999950,
2026-03-27 23:52:47.276999950,
2026-03-27 23:52:52.276999950,
2026-03-27 23:52:57.276999950,
2026-03-27 23:53:02.276999950,
2026-03-27 23:53:07.276999950,
2026-03-27 23:53:12.276999950,
2026-03-27 23:53:17.276999950,
2026-03-27 23:53:22.276999950,
2026-03-27 23:53:27.276999950,
2026-03-27 23:53:32.276999950,
2026-03-27 23:53:37.276999950,
2026-03-27 23:53:42.276999950,
2026-03-27 23:53:47.276999950,
2026-03-27 23:53:52.276999950,
2026-03-27 23:53:57.276999950,
2026-03-27 23:54:02.276999950,
2026-03-27 23:54:07.276999950,
2026-03-27 23:54:12.276999950,
2026-03-27 23:54:17.276999950,
2026-03-27 23:54:22.276999950,
2026-03-27 23:54:27.276999950,
2026-03-27 23:54:32.276999950,
2026-03-27 23:54:37.276999950,
2026-03-27 23:54:42.276999950,
2026-03-27 23:54:47.276999950,
2026-03-27 23:54:52.276999950,
2026-03-27 23:54:57.276999950,
2026-03-27 23:55:02.276999950,
2026-03-27 23:55:07.276999950,
2026-03-27 23:55:12.276999950,
2026-03-27 23:55:17.276999950,
2026-03-27 23:55:22.276999950,
2026-03-27 23:55:27.276999950,
2026-03-27 23:55:32.276999950,
2026-03-27 23:55:37.276999950,
2026-03-27 23:55:42.276999950,
2026-03-27 23:55:47.276999950,
2026-03-27 23:55:52.276999950,
2026-03-27 23:55:57.276999950,
2026-03-27 23:56:02.276999950,
2026-03-27 23:56:07.276999950,
2026-03-27 23:56:12.276999950,
2026-03-27 23:56:17.276999950,
2026-03-27 23:56:22.276999950,
2026-03-27 23:56:27.276999950,
2026-03-27 23:56:32.276999950,
2026-03-27 23:56:37.276999950,
2026-03-27 23:56:42.276999950,
2026-03-27 23:56:47.276999950,
2026-03-27 23:56:52.276999950,
2026-03-27 23:56:57.276999950,
2026-03-27 23:57:02.276999950,
2026-03-27 23:57:07.276999950,
2026-03-27 23:57:12.276999950,
2026-03-27 23:57:17.276999950,
2026-03-27 23:57:22.276999950,
2026-03-27 23:57:27.276999950,
2026-03-27 23:57:32.276999950,
2026-03-27 23:57:37.276999950,
2026-03-27 23:57:42.276999950,
2026-03-27 23:57:47.276999950,
2026-03-27 23:57:52.276999950,
2026-03-27 23:57:57.276999950,
2026-03-27 23:58:02.276999950,
2026-03-27 23:58:07.276999950,
2026-03-27 23:58:12.276999950,
2026-03-27 23:58:17.276999950,
2026-03-27 23:58:22.276999950,
2026-03-27 23:58:27.276999950,
2026-03-27 23:58:32.276999950,
2026-03-27 23:58:37.276999950,
2026-03-27 23:58:42.276999950,
2026-03-27 23:58:47.276999950,
2026-03-27 23:58:52.276999950,
2026-03-27 23:58:57.276999950,
2026-03-27 23:59:02.276999950,
2026-03-27 23:59:07.276999950,
2026-03-27 23:59:12.276999950,
2026-03-27 23:59:17.276999950,
2026-03-27 23:59:22.276999950,
2026-03-27 23:59:27.276999950,
2026-03-27 23:59:32.276999950,
2026-03-27 23:59:37.276999950,
2026-03-27 23:59:42.276999950,
2026-03-27 23:59:47.276999950,
2026-03-27 23:59:52.276999950,
2026-03-27 23:59:57.276999950,
2026-03-28 00:00:02.276999950,
2026-03-28 00:00:07.276999950,
2026-03-28 00:00:12.276999950,
2026-03-28 00:00:17.276999950,
2026-03-28 00:00:22.276999950,
2026-03-28 00:00:27.276999950,
2026-03-28 00:00:32.276999950,
2026-03-28 00:00:37.276999950,
2026-03-28 00:00:42.276999950,
2026-03-28 00:00:47.276999950,
2026-03-28 00:00:52.276999950,
2026-03-28 00:00:57.276999950,
2026-03-28 00:01:02.276999950,
2026-03-28 00:01:07.276999950,
2026-03-28 00:01:12.276999950,
2026-03-28 00:01:17.276999950,
2026-03-28 00:01:22.276999950,
2026-03-28 00:01:27.276999950,
2026-03-28 00:01:32.276999950,
2026-03-28 00:01:37.276999950,
2026-03-28 00:01:42.276999950,
2026-03-28 00:01:47.276999950,
2026-03-28 00:01:52.276999950,
2026-03-28 00:01:57.276999950,
2026-03-28 00:02:02.276999950,
2026-03-28 00:02:07.276999950,
2026-03-28 00:02:12.276999950,
2026-03-28 00:02:17.276999950,
2026-03-28 00:02:22.276999950,
2026-03-28 00:02:27.276999950,
2026-03-28 00:02:32.276999950,
2026-03-28 00:02:37.276999950,
2026-03-28 00:02:42.276999950,
2026-03-28 00:02:47.276999950,
2026-03-28 00:02:52.276999950,
2026-03-28 00:02:57.276999950,
2026-03-28 00:03:02.276999950,
2026-03-28 00:03:07.276999950,
2026-03-28 00:03:12.276999950,
2026-03-28 00:03:17.276999950,
2026-03-28 00:03:22.276999950,
2026-03-28 00:03:27.276999950,
2026-03-28 00:03:32.276999950,
2026-03-28 00:03:37.276999950,
2026-03-28 00:03:42.276999950,
2026-03-28 00:03:47.276999950,
2026-03-28 00:03:52.276999950,
2026-03-28 00:03:57.276999950,
2026-03-28 00:04:02.276999950,
2026-03-28 00:04:07.276999950,
2026-03-28 00:04:12.276999950,
2026-03-28 00:04:17.276999950,
2026-03-28 00:04:22.276999950,
2026-03-28 00:04:27.276999950,
2026-03-28 00:04:32.276999950,
2026-03-28 00:04:37.276999950,
2026-03-28 00:04:42.276999950,
2026-03-28 00:04:47.276999950,
2026-03-28 00:04:52.276999950,
2026-03-28 00:04:57.276999950,
2026-03-28 00:05:02.276999950,
2026-03-28 00:05:07.276999950,
2026-03-28 00:05:12.276999950,
2026-03-28 00:05:17.276999950,
2026-03-28 00:05:22.276999950,
2026-03-28 00:05:27.276999950,
2026-03-28 00:05:32.276999950,
2026-03-28 00:05:37.276999950,
2026-03-28 00:05:42.276999950,
2026-03-28 00:05:47.276999950,
2026-03-28 00:05:52.276999950,
2026-03-28 00:05:57.276999950,
2026-03-28 00:06:02.276999950,
2026-03-28 00:06:07.276999950,
2026-03-28 00:06:12.276999950,
2026-03-28 00:06:17.276999950,
2026-03-28 00:06:22.276999950,
2026-03-28 00:06:27.276999950,
2026-03-28 00:06:32.276999950,
2026-03-28 00:06:37.276999950,
2026-03-28 00:06:42.276999950,
2026-03-28 00:06:47.276999950,
2026-03-28 00:06:52.276999950,
2026-03-28 00:06:57.276999950,
2026-03-28 00:07:02.276999950,
2026-03-28 00:07:07.276999950,
2026-03-28 00:07:12.276999950,
2026-03-28 00:07:17.276999950,
2026-03-28 00:07:22.276999950,
2026-03-28 00:07:27.276999950,
2026-03-28 00:07:32.276999950,
2026-03-28 00:07:37.276999950,
2026-03-28 00:07:42.276999950,
2026-03-28 00:07:47.276999950,
2026-03-28 00:07:52.276999950,
2026-03-28 00:07:57.276999950,
2026-03-28 00:08:02.276999950,
2026-03-28 00:08:07.276999950,
2026-03-28 00:08:12.276999950,
2026-03-28 00:08:17.276999950,
2026-03-28 00:08:22.276999950,
2026-03-28 00:08:27.276999950,0.1722751971894661
2026-03-28 00:08:32.276999950,0.3117746437906914
2026-03-28 00:08:37.276999950,0.35694575767387876
2026-03-28 00:08:42.276999950,0.38090245639622655
2026-03-28 00:08:47.276999950,0.41143688701207043
2026-03-28 00:08:52.276999950,0.41119508339509403
2026-03-28 00:08:57.276999950,0.4110997570683436
2026-03-28 00:09:02.276999950,0.4110997570683437
2026-03-28 00:09:07.276999950,0.4110997570683437
2026-03-28 00:09:12.276999950,0.4110997570683436
2026-03-28 00:09:17.276999950,0.4110997570683436
2026-03-28 00:09:22.276999950,0.4163882626018535
2026-03-28 00:09:27.276999950,0.44806013707458875
2026-03-28 00:09:32.276999950,0.4573657301844508
2026-03-28 00:09:37.276999950,0.463436974394378
2026-03-28 00:09:42.276999950,0.40959401650451366
2026-03-28 00:09:47.276999950,0.2737583518028259
2026-03-28 00:09:52.276999950,
2026-03-28 00:09:57.276999950,
2026-03-28 00:10:02.276999950,
2026-03-28 00:10:07.276999950,
2026-03-28 00:10:12.276999950,
2026-03-28 00:10:17.276999950,
2026-03-28 00:10:22.276999950,
2026-03-28 00:10:27.276999950,
2026-03-28 00:10:32.276999950,
2026-03-28 00:10:37.276999950,
2026-03-28 00:10:42.276999950,
2026-03-28 00:10:47.276999950,
2026-03-28 00:10:52.276999950,
2026-03-28 00:10:57.276999950,
2026-03-28 00:11:02.276999950,
2026-03-28 00:11:07.276999950,
2026-03-28 00:11:12.276999950,
2026-03-28 00:11:17.276999950,
2026-03-28 00:11:22.276999950,
2026-03-28 00:11:27.276999950,
2026-03-28 00:11:32.276999950,
2026-03-28 00:11:37.276999950,
2026-03-28 00:11:42.276999950,
2026-03-28 00:11:47.276999950,
2026-03-28 00:11:52.276999950,
